C,delta,k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.25,0.8,1.02,0.05,0.2742906557897956,0.23206665316173858,0,0,0
0.25,0.8,1.02,0.05,0.06585928351205483,0.367171045768404,2,1,1
0.25,0.8,1.02,0.05,0.40788624282026953,0.31419489477908846,0,0,0
0.25,0.8,1.02,0.05,0.2612559231071583,0.0734044366805452,1,1,0
0.25,0.8,1.02,0.05,0.2816711156903978,0.31319912447738796,1,0,1
0.25,0.8,1.02,0.05,0.38352950044035694,0.1178998155273917,1,1,0
0.25,0.8,1.02,0.05,0.12891194983822873,0.17871911313584277,0,0,0
0.25,0.8,1.02,0.05,0.14461470910468066,0.4762625593316443,2,1,1
0.25,0.8,1.02,0.05,0.16170231520667555,0.45089632023482407,2,1,1
0.25,0.8,1.02,0.05,0.45915348070698436,0.16588130947228907,1,1,0
0.25,0.8,1.02,0.05,0.11535976245381896,0.49234670873933695,2,1,1
0.25,0.8,1.02,0.05,0.4631178151388944,0.35548376030658335,0,0,0
0.25,0.8,1.02,0.05,0.1280362819848777,0.03337689269140287,1,1,0
0.25,0.8,1.02,0.05,0.0871914451342064,0.333269217957768,2,1,1
0.25,0.8,1.02,0.05,0.37659808180341114,0.17220833945201697,1,1,0
0.25,0.8,1.02,0.05,0.1940877970453302,0.06383384613069021,1,1,0
0.25,0.8,1.02,0.05,0.3416818737200731,0.4197213033470022,1,0,1
0.25,0.8,1.02,0.05,0.06262339236791958,0.11435013859169141,0,0,0
0.25,0.8,1.02,0.05,0.20459148120685178,0.36355491315554544,1,0,1
0.25,0.8,1.02,0.05,0.2916529679111567,0.28016119225710157,0,0,0
0.25,0.8,1.02,0.05,0.45406821620845783,0.07664978164766456,1,1,0
0.25,0.8,1.02,0.05,0.14839537995971175,0.3094653451140712,1,0,1
0.25,0.8,1.02,0.05,0.2510688417926227,0.3119520293836978,1,0,1
0.25,0.8,1.02,0.05,0.41312374482449266,0.43967654304149817,1,0,1
0.25,0.8,1.02,0.05,0.3386092386916224,0.16936184638189666,1,1,0
0.25,0.8,1.02,0.05,0.2524406409051363,0.14045833911497985,0,0,0
0.25,0.8,1.02,0.05,0.41859286321369504,0.23271982997835172,0,0,0
0.25,0.8,1.02,0.05,0.12559591321351837,0.4130790915822744,2,1,1
0.25,0.8,1.02,0.05,0.34562796100257187,0.37209630245341996,1,0,1
0.25,0.8,1.02,0.05,0.20246439380281067,0.4749619381256984,1,0,1
0.25,0.8,1.02,0.05,0.45051050177679985,0.3637569570274709,0,0,0
0.25,0.8,1.02,0.05,0.11891385750303796,0.4654887473145852,2,1,1
0.25,0.8,1.02,0.05,0.4885346707211037,0.30715584446852995,0,0,0
0.25,0.8,1.02,0.05,0.2132357480870566,0.36492224978708254,1,0,1
0.25,0.8,1.02,0.05,0.20031328831331052,0.45995720185721023,1,0,1
0.25,0.8,1.02,0.05,0.18983080499100036,0.26101434739969953,1,0,1
0.25,0.8,1.02,0.05,0.49377348804440346,0.39017509976757203,0,0,0
0.25,0.8,1.02,0.05,0.38542644679438776,0.3797358938049421,1,0,1
0.25,0.8,1.02,0.05,0.2506616412418906,0.2854358517306699,0,0,0
0.25,0.8,1.02,0.05,0.402129128225445,0.09279668198020441,1,1,0
0.25,0.8,1.02,0.05,0.17614910024843333,0.03902093468580392,1,1,0
0.25,0.8,1.02,0.05,0.3733423367032699,0.30075035638160674,0,0,0
0.25,0.8,1.02,0.05,0.39668820456509213,0.3638003112760544,0,0,0
0.25,0.8,1.02,0.05,0.26387414433035883,0.4488327511106207,1,0,1
0.25,0.8,1.02,0.05,0.4325278927002173,0.3785135394339165,0,0,0
0.25,0.8,1.02,0.05,0.4677135784267228,0.14834757642845153,1,1,0
0.25,0.8,1.02,0.05,0.12330554964024298,0.4051086522120476,2,1,1
0.25,0.8,1.02,0.05,0.10061014182039574,0.352180379926633,2,1,1
0.25,0.8,1.02,0.05,0.14630548179381453,0.4893318142088706,2,1,1
0.25,0.8,1.02,0.05,0.48928593389506136,0.27593048795529473,0,0,0
0.25,0.8,1.02,0.05,0.2959891529909412,0.3688357048763058,1,0,1
0.25,0.8,1.02,0.05,0.4368029479694391,0.12029496592481481,1,1,0
0.25,0.8,1.02,0.05,0.18537930933430646,0.1718400037858464,0,0,0
0.25,0.8,1.02,0.05,0.1107221472609734,0.33238582046873333,2,1,1
0.25,0.8,1.02,0.05,0.30778221687607465,0.3184991366298623,0,0,0
0.25,0.8,1.02,0.05,0.30365735998829224,0.059220534471694286,1,1,0
0.25,0.8,1.02,0.05,0.04759198803797593,0.06091504149162963,0,0,0
0.25,0.8,1.02,0.05,0.10881058938904797,0.15542027513033196,0,0,0
0.25,0.8,1.02,0.05,0.21375702099738692,0.19809893011378255,0,0,0
0.25,0.8,1.02,0.05,0.24472817451390327,0.447104114857545,1,0,1
0.25,0.8,1.02,0.05,0.3802150176998792,0.2587995230581238,0,0,0
0.25,0.8,1.02,0.05,0.2608461856708284,0.18436184197480243,0,0,0
0.25,0.8,1.02,0.05,0.12511178143097546,0.36063723253003965,2,1,1
0.25,0.8,1.02,0.1,0.2526624096196559,0.41394867451888206,1,0,1
0.25,0.8,1.02,0.1,0.21820617218301075,0.26538243916709725,0,0,0
0.25,0.8,1.02,0.1,0.47861605416067,0.34891401229352237,0,0,0
0.25,0.8,1.02,0.1,0.176133787146737,0.10028082246838965,0,0,0
0.25,0.8,1.02,0.1,0.1246681178531368,0.08856198851732167,0,0,0
0.25,0.8,1.02,0.1,0.44666322762929256,0.16658421640107202,1,1,0
0.25,0.8,1.02,0.1,0.14191453179751823,0.4695511627475376,2,1,1
0.25,0.8,1.02,0.1,0.11597216115514575,0.1478714955204985,0,0,0
0.25,0.8,1.02,0.1,0.42374471740394637,0.3489458693121903,0,0,0
0.25,0.8,1.02,0.1,0.38847298274319575,0.14285368157324696,1,1,0
0.25,0.8,1.02,0.1,0.12932702080151082,0.0413367460336973,1,1,0
0.25,0.8,1.02,0.1,0.3297852080279555,0.1885675205919014,0,0,0
0.25,0.8,1.02,0.1,0.13645486569305576,0.33328730603757084,1,0,1
0.25,0.8,1.02,0.1,0.2598844613114365,0.0851704774822366,1,1,0
0.25,0.8,1.02,0.1,0.12952043736059593,0.07686887581645008,0,0,0
0.25,0.8,1.02,0.1,0.32523921099265096,0.17586332936228255,0,0,0
0.25,0.8,1.02,0.1,0.07413357115981012,0.23420345364963557,2,1,1
0.25,0.8,1.02,0.1,0.48939100955102155,0.2502820279220752,0,0,0
0.25,0.8,1.02,0.1,0.07253268157465986,0.27855549704451543,2,1,1
0.25,0.8,1.02,0.1,0.1839328463227784,0.12141928709791061,0,0,0
0.25,0.8,1.02,0.1,0.06233777878902946,0.1840772200320775,2,1,1
0.25,0.8,1.02,0.1,0.16124944911620853,0.35074986372699246,1,0,1
0.25,0.8,1.02,0.1,0.10898846762599101,0.48583420037779734,2,1,1
0.25,0.8,1.02,0.1,0.32725507071389426,0.3917235565783842,1,0,1
0.25,0.8,1.02,0.1,0.07268022541402319,0.43008598520399355,2,1,1
0.25,0.8,1.02,0.1,0.007914150753263738,0.05879782564250147,1,1,0
0.25,0.8,1.02,0.1,0.4949594157635786,0.24168962215307,0,0,0
0.25,0.8,1.02,0.1,0.08109755585760314,0.4661381810842107,2,1,1
0.25,0.8,1.02,0.1,0.07554346958510227,0.1210226271153102,0,0,0
0.25,0.8,1.02,0.1,0.4246393945592666,0.10894056486260362,1,1,0
0.25,0.8,1.02,0.1,0.28400807093127056,0.35505421773624724,1,0,1
0.25,0.8,1.02,0.1,0.3474869492233933,0.0617151539471712,1,1,0
0.25,0.8,1.02,0.1,0.34043269676842114,0.27119093637356295,0,0,0
0.25,0.8,1.02,0.1,0.32099332768563615,0.1153650569340332,1,1,0
0.25,0.8,1.02,0.1,0.1040933261564857,0.3556667473185342,2,1,1
0.25,0.8,1.02,0.1,0.21688995198944128,0.23444015524408468,0,0,0
0.25,0.8,1.02,0.1,0.3169927666741317,0.2741110044363537,0,0,0
0.25,0.8,1.02,0.1,0.10966549012905014,0.3039993647667436,2,1,1
0.25,0.8,1.02,0.1,0.10843244279052311,0.1723595158464405,0,0,0
0.25,0.8,1.02,0.1,0.23958659903173507,0.06375114121093373,1,1,0
0.25,0.8,1.02,0.1,0.41410636580685156,0.4200004690220881,1,0,1
0.25,0.8,1.02,0.1,0.14159677664009207,0.3162914935744968,1,0,1
0.25,0.8,1.02,0.1,0.4398871551547192,0.1363305762719168,1,1,0
0.25,0.8,1.02,0.1,0.36151553196170283,0.4120626136237223,1,0,1
0.25,0.8,1.02,0.1,0.16359206394319514,0.4929036016013413,2,1,1
0.25,0.8,1.02,0.1,0.07869038565544284,0.03919071900773652,1,1,0
0.25,0.8,1.02,0.1,0.06656644853788052,0.22373294638328434,2,1,1
0.25,0.8,1.02,0.1,0.3392275438677519,0.4119128189524194,1,0,1
0.25,0.8,1.02,0.1,0.3337666198450263,0.19660488270054988,0,0,0
0.25,0.8,1.02,0.1,0.04151539051682984,0.22156727181234948,2,1,1
0.25,0.8,1.02,0.1,0.47166411642772466,0.26759164756192944,0,0,0
0.25,0.8,1.02,0.1,0.3395054798636964,0.27315359587325483,0,0,0
0.25,0.8,1.02,0.1,0.1989851707034036,0.09368875047337488,1,1,0
0.25,0.8,1.02,0.1,0.2880990534998449,0.3161860902362226,0,0,0
0.25,0.8,1.02,0.1,0.09558813747943717,0.16469333604725045,0,0,0
0.25,0.8,1.02,0.1,0.3604966872897196,0.46854027203395754,1,0,1
0.25,0.8,1.02,0.1,0.16421240216805788,0.11189108951877114,0,0,0
0.25,0.8,1.02,0.1,0.1742059500937525,0.36037316366426575,1,0,1
0.25,0.8,1.02,0.1,0.022860238689911716,0.16067976881749801,2,1,1
0.25,0.8,1.02,0.1,0.13317043070802626,0.46419689727955993,2,1,1
0.25,0.8,1.02,0.1,0.2527985823620915,0.2588663983115842,0,0,0
0.25,0.8,1.02,0.1,0.26161520069210487,0.35259823237955457,1,0,1
0.25,0.8,1.02,0.1,0.050814634747940346,0.21289116805795372,2,1,1
0.25,0.8,1.02,0.1,0.4982403533874925,0.15719952323422282,1,1,0
0.25,0.8,1.02,0.1,0.4646088753323031,0.12769417560646001,1,1,0
0.25,0.8,1.02,0.1,0.2354563881497218,0.3952702115385047,1,0,1
0.25,0.8,1.02,0.1,0.253617884802642,0.44095033949927975,1,0,1
0.25,0.8,1.02,0.1,0.008747541137789527,0.008176122068558,0,0,0
0.25,0.8,1.02,0.1,0.384027527106512,0.2693161415172941,0,0,0
0.25,0.8,1.02,0.1,0.3447145305946093,0.37086512184476905,0,0,0
0.25,0.8,1.02,0.1,0.2054632626885794,0.4207031966387811,1,0,1
0.25,0.8,1.02,0.1,0.1880953350903377,0.14852586526395972,0,0,0
0.25,0.8,1.02,0.1,0.0763085363685172,0.34754072193607677,2,1,1
0.25,0.8,1.02,0.1,0.188857086393041,0.21687542148587402,0,0,0
0.25,0.8,1.02,0.1,0.23915184885969787,0.4985789892936595,1,0,1
0.25,0.8,1.02,0.1,0.48090404052822966,0.18924264243180067,1,1,0
0.25,0.8,1.02,0.1,0.27925559657884536,0.44200619649974715,1,0,1
0.25,0.8,1.02,0.1,0.1323349732580814,0.02868328972512968,1,1,0
0.25,0.8,1.02,0.1,0.4778375938317313,0.4418413270828927,0,0,0
0.25,0.8,1.02,0.1,0.3176809453397883,0.06097893081702843,1,1,0
0.25,0.8,1.02,0.1,0.14568706450389912,0.41521321251562093,2,1,1
0.25,0.8,1.02,0.1,0.03640051878672035,0.1394270574461769,1,1,0
0.25,0.8,1.02,0.1,0.2629632229835486,0.14135469659711442,0,0,0
0.25,0.8,1.02,0.1,0.10211249450051507,0.23327668699909887,1,0,1
0.25,0.8,1.02,0.1,0.34954483200816955,0.49886887063671315,1,0,1
0.25,0.8,1.02,0.1,0.47066660087703116,0.3396722649069245,0,0,0
0.25,0.8,1.02,0.1,0.24565692024275754,0.24845823941395917,0,0,0
0.25,0.8,1.02,0.1,0.19822403704220037,0.48403605858897303,1,0,1
0.25,0.8,1.02,0.1,0.08844028266560611,0.15313014178576123,0,0,0
0.25,0.8,1.02,0.1,0.3370613637590565,0.07557482120386527,1,1,0
0.25,0.8,1.02,0.1,0.10185914325199763,0.09047468516774648,0,0,0
0.25,0.8,1.02,0.1,0.3656475324030197,0.3259285028107538,0,0,0
0.25,0.8,1.02,0.1,0.10433253026120981,0.14222012537297535,0,0,0
0.25,0.8,1.02,0.1,0.08624571385531243,0.4041189684281189,2,1,1
0.25,0.8,1.02,0.1,0.1569926745354745,0.4768310810389593,2,1,1
0.25,0.8,1.02,0.1,0.3193542816659679,0.4521162190849517,1,0,1
0.25,0.8,1.02,0.1,0.06831544045598259,0.15197983358929956,0,0,0
0.25,0.8,1.02,0.1,0.10188508301735477,0.07846596469965783,0,0,0
0.25,0.8,1.02,0.1,0.3702272389524254,0.42929968198171486,1,0,1
0.25,0.8,1.02,0.1,0.4262415871839813,0.11659715418693761,1,1,0
0.25,0.8,1.02,0.1,0.47099320889210683,0.38320630562610614,0,0,0
0.25,0.8,1.02,0.1,0.08342469690415188,0.3470808955994358,2,1,1
0.25,0.8,1.02,0.1,0.20172231858246492,0.45161001915073384,1,0,1
0.25,0.8,1.02,0.1,0.3141563375283908,0.3705241398382283,1,0,1
0.25,0.8,1.02,0.1,0.4814831479361009,0.3281019740600064,0,0,0
0.25,0.8,1.02,0.1,0.08888265889776703,0.029561201501003387,1,1,0
0.25,0.8,1.02,0.1,0.3418123654699501,0.27486990327519245,0,0,0
0.25,0.8,1.02,0.1,0.18697184877485185,0.4006207160083265,1,0,1
0.25,0.8,1.02,0.1,0.16742820008059134,0.2907151614614686,1,0,1
0.25,0.8,1.02,0.1,0.4488469030261356,0.24757223112265658,0,0,0
0.25,0.8,1.02,0.1,0.37699356675084206,0.24687698355431775,0,0,0
0.25,0.8,1.02,0.1,0.04598613010547015,0.33814727005960554,2,1,1
0.25,0.8,1.02,0.1,0.26211884674490993,0.4658757114803521,1,0,1
0.25,0.8,1.02,0.1,0.3391172719003459,0.2933819015218577,0,0,0
0.25,0.8,1.02,0.1,0.4573979105308321,0.36575943132815925,0,0,0
0.25,0.8,1.02,0.1,0.24884250293672638,0.19852487710915245,0,0,0
0.25,0.8,1.02,0.1,0.09472999039756336,0.2509064809295266,2,1,1
0.25,0.8,1.02,0.1,0.05400198385676125,0.393009655013176,2,1,1
0.25,0.8,1.02,0.1,0.1258861746434521,0.13689518074702045,0,0,0
0.25,0.8,1.02,0.1,0.2478155452861045,0.4820308090390679,1,0,1
0.25,0.8,1.02,0.1,0.2982815292774409,0.4672971345712802,1,0,1
0.25,0.8,1.02,0.1,0.11122921307729983,0.25970631365644936,1,0,1
0.25,0.8,1.02,0.1,0.37263525658800134,0.19891613567124444,0,0,0
0.25,0.8,1.02,0.1,0.11662369810043705,0.18982881318432598,0,0,0
0.25,0.8,1.02,0.1,0.09017368827033978,0.3887368231224769,2,1,1
0.25,0.8,1.02,0.1,0.14903488529756137,0.12214363475800794,0,0,0
0.25,0.8,1.02,0.1,0.3418073573667695,0.306755966149153,0,0,0
0.25,0.8,1.02,0.1,0.028063162982078116,0.08476520605301019,1,1,0
0.25,0.8,1.02,0.1,0.16491913246260437,0.30057397126116325,1,0,1
0.25,0.8,1.02,0.1,0.09958781130835626,0.2758001331465486,2,1,1
0.25,0.8,1.02,0.1,0.25823845368724474,0.08986849170449485,1,1,0
0.25,0.8,1.02,0.1,0.09973032154878514,0.292608522926166,2,1,1
0.25,0.8,1.02,0.1,0.08490426276313001,0.05469027777160551,0,0,0
0.25,0.8,1.02,0.1,0.09342464437869469,0.33528025149761675,2,1,1
0.25,0.8,1.02,0.1,0.048114939912690224,0.14044968148957282,1,1,0
0.25,0.8,1.02,0.1,0.06730303320779973,0.25232933365541377,2,1,1
0.25,0.8,1.02,0.1,0.2995505471643194,0.13501178026506333,1,1,0
0.25,0.8,1.02,0.1,0.36401219108091076,0.22600532999033007,0,0,0
0.25,0.8,1.02,0.1,0.12277574461214458,0.2696331068682367,1,0,1
0.25,0.8,1.02,0.1,0.20558298249655715,0.05420310969371067,1,1,0
0.25,0.8,1.02,0.1,0.2159765348229461,0.17948605026290032,0,0,0
0.25,0.8,1.02,0.1,0.49282710046861367,0.08284617915547055,1,1,0
0.25,0.8,1.02,0.1,0.2908688339939641,0.05774801531139817,1,1,0
0.25,0.8,1.02,0.1,0.1424117867703234,0.42534342945437054,2,1,1
0.25,0.8,1.02,0.1,0.14597028942367263,0.19759485887801853,0,0,0
0.25,0.8,1.02,0.1,0.29918773857693226,0.10797196415592725,1,1,0
0.25,0.8,1.02,0.1,0.14136566672311335,0.2186386404217533,0,0,0
0.25,0.8,1.02,0.1,0.40223200428526085,0.2455261576229525,0,0,0
0.25,0.8,1.02,0.1,0.09283956496606571,0.48080957851052364,2,1,1
0.25,0.8,1.02,0.1,0.1476013634892115,0.4417763013241639,2,1,1
0.25,0.8,1.02,0.1,0.06936067270514401,0.35039751415931997,2,1,1
0.25,0.8,1.02,0.1,0.058812634155313015,0.19887489059698793,2,1,1
0.25,0.8,1.02,0.1,0.26741173885736613,0.09739734562317959,1,1,0
0.25,0.8,1.02,0.1,0.07659007362881143,0.06931386453158173,0,0,0
0.25,0.8,1.02,0.1,0.16390496586371606,0.4926604721841108,2,1,1
0.25,0.8,1.02,0.1,0.4693227747797676,0.14509931949767474,1,1,0
0.25,0.8,1.02,0.1,0.04059984458119337,0.038760892995861496,0,0,0
0.25,0.8,1.02,0.1,0.3276511299050402,0.07294388290850695,1,1,0
0.25,0.8,1.02,0.1,0.22400645247210138,0.0546582214285658,1,1,0
0.25,0.8,1.02,0.1,0.3081197417194318,0.3814473264224302,1,0,1
0.25,0.8,1.02,0.1,0.28222920928599904,0.4213518312523977,1,0,1
0.25,0.8,1.02,0.1,0.038570634334564535,0.2854530371421855,2,1,1
0.25,0.8,1.02,0.1,0.20921808702122058,0.11065974889696317,0,0,0
0.25,0.8,1.02,0.1,0.11257711292798545,0.22983846254651386,1,0,1
0.25,0.8,1.02,0.1,0.35419364595700376,0.42970287347426406,1,0,1
0.25,0.8,1.02,0.1,0.4761424377691985,0.27106716812959497,0,0,0
0.25,0.8,1.02,0.1,0.10083025448384542,0.2198737055224531,1,0,1
0.25,0.8,1.02,0.1,0.45644790242584676,0.4792789903586272,1,0,1
0.25,0.8,1.02,0.1,0.23313998570865235,0.36439404894323346,1,0,1
0.25,0.8,1.02,0.1,0.14604642410912627,0.45648225862400527,2,1,1
0.25,0.8,1.02,0.1,0.3170558920808102,0.37770391701834427,1,0,1
0.25,0.8,1.02,0.1,0.3344441483395554,0.09896367001086992,1,1,0
0.25,0.8,1.02,0.1,0.3803712831061016,0.17900685111668346,1,1,0
0.25,0.8,1.02,0.1,0.32569989206348315,0.14137697406966776,1,1,0
0.25,0.8,1.02,0.1,0.21712563088828318,0.3628262605980257,1,0,1
0.25,0.8,1.02,0.1,0.45360189604785806,0.19409076375532108,1,1,0
0.25,0.8,1.02,0.1,0.1503901825748527,0.1403543897275722,0,0,0
0.25,0.8,1.02,0.1,0.2698309222061156,0.19735372931875517,0,0,0
0.25,0.8,1.02,0.1,0.3490503826896355,0.16687813005676455,1,1,0
0.25,0.8,1.02,0.1,0.2271694756182957,0.4601101725480943,1,0,1
0.25,0.8,1.02,0.1,0.13560091871440338,0.2049046057027698,0,0,0
0.25,0.8,1.02,0.1,0.18950083195415013,0.47712111371502597,1,0,1
0.25,0.8,1.02,0.1,0.15298683668794566,0.3306967648688428,1,0,1
0.25,0.8,1.02,0.1,0.1500283526743461,0.3342734387524099,1,0,1
0.25,0.8,1.02,0.1,0.10714799529491659,0.4952988768247022,2,1,1
0.25,0.8,1.02,0.1,0.326273656366202,0.11453182071072998,1,1,0
0.25,0.8,1.02,0.1,0.36670239321789666,0.4721266595779049,1,0,1
0.25,0.8,1.02,0.1,0.44976132875136066,0.49852123404862614,1,0,1
0.25,0.8,1.02,0.1,0.38322409914627065,0.45799472415720277,1,0,1
0.25,0.8,1.02,0.1,0.2999569117837704,0.29699584991857453,0,0,0
0.25,0.8,1.02,0.1,0.08621395387213315,0.3492644228905867,2,1,1
0.25,0.8,1.02,0.1,0.24279226889993377,0.2871952450228946,0,0,0
0.25,0.8,1.02,0.1,0.3122385571220446,0.06211767475706442,1,1,0
0.25,0.8,1.02,0.1,0.3504510452896362,0.08689413036829152,1,1,0
0.25,0.8,1.02,0.1,0.04665732425925939,0.1736985162485425,2,1,1
0.25,0.8,1.02,0.1,0.045880614749610804,0.16900674155532858,2,1,1
0.25,0.8,1.02,0.1,0.04980539619561575,0.10149868349456459,0,0,0
0.25,0.8,1.02,0.1,0.4999324487733696,0.45678777208114085,0,0,0
0.25,0.8,1.02,0.1,0.21718556016097668,0.40431396708869227,1,0,1
0.25,0.8,1.02,0.1,0.173166645731491,0.12003077848668908,0,0,0
0.25,0.8,1.02,0.1,0.1660788891331335,0.3386400574419909,1,0,1
0.25,0.8,1.02,0.1,0.17117163550840775,0.41114461396794333,1,0,1
0.25,0.8,1.02,0.1,0.21153542083783095,0.3970240808657378,1,0,1
0.25,0.8,1.02,0.1,0.2643186264954639,0.28917844712964735,0,0,0
0.25,0.8,1.02,0.1,0.4383412470033313,0.09883082751999628,1,1,0
0.25,0.8,1.02,0.1,0.12965744683727642,0.1602071391646237,0,0,0
0.25,0.8,1.02,0.1,0.34674959582801457,0.3078887110557582,0,0,0
0.25,0.8,1.02,0.1,0.4134040538454685,0.15196020892355866,1,1,0
0.25,0.8,1.02,0.1,0.3825155188391536,0.2868580411078747,0,0,0
0.25,0.8,1.02,0.1,0.17411732110405587,0.2853199823859721,1,0,1
0.25,0.8,1.02,0.1,0.23709032569607436,0.30192598388609093,0,0,0
0.25,0.8,1.02,0.1,0.04170289878366307,0.26004821669477884,2,1,1
0.25,0.8,1.02,0.1,0.44845143703451995,0.17971824798750913,1,1,0
0.25,0.8,1.02,0.1,0.10379461538286217,0.2993871027741938,2,1,1
0.25,0.8,1.02,0.1,0.42200828061211415,0.2319097368836749,0,0,0
0.25,0.8,1.02,0.1,0.21468831452216885,0.03499242623198329,1,1,0
0.25,0.8,1.02,0.1,0.17003965974166968,0.24044454039541208,0,0,0
0.25,0.8,1.02,0.1,0.1381899878332129,0.22389237245978744,0,0,0
0.25,0.8,1.02,0.1,0.2179585888301745,0.4841873690360181,1,0,1
0.25,0.8,1.02,0.1,0.1090219993209719,0.19761617044303925,0,0,0
0.25,0.8,1.02,0.1,0.1273609151010937,0.059916264907661665,1,1,0
0.25,0.8,1.02,0.1,0.29707964119474706,0.48833348096888196,1,0,1
0.25,0.8,1.02,0.1,0.17278686419080047,0.2852720215306541,1,0,1
0.25,0.8,1.02,0.1,0.431030884939664,0.1336832806226207,1,1,0
0.25,0.8,1.02,0.1,0.3959614137101798,0.20329028352562795,0,0,0
0.25,0.8,1.02,0.1,0.37943732844899036,0.2294284314220788,0,0,0
0.25,0.8,1.02,0.1,0.49228751094954637,0.24077841801857458,0,0,0
0.25,0.8,1.02,0.1,0.16744745731235966,0.1458629536064534,0,0,0
0.25,0.8,1.02,0.1,0.09103703675658514,0.17352778531696544,0,0,0
0.25,0.8,1.02,0.1,0.2642937489329401,0.23817058277158754,0,0,0
0.25,0.8,1.02,0.1,0.11753515454527053,0.44922840494353655,2,1,1
0.25,0.8,1.02,0.1,0.4277761834589706,0.1056530789545913,1,1,0
0.25,0.8,1.02,0.1,0.4529020407877672,0.4102503557937631,0,0,0
0.25,0.8,1.02,0.1,0.46868502315817573,0.4009031974259638,0,0,0
0.25,0.8,1.02,0.1,0.1606894320289387,0.09105840118861885,0,0,0
0.25,0.8,1.02,0.1,0.3619627487710779,0.13079568870883895,1,1,0
0.25,0.8,1.02,0.1,0.10076279620068052,0.3714759227696989,2,1,1
0.25,0.8,1.02,0.1,0.4906140209643728,0.36343819718043613,0,0,0
0.25,0.8,1.02,0.1,0.47961627270915574,0.16542017840924228,1,1,0
0.25,0.8,1.02,0.1,0.08592022530021426,0.09240758655781856,0,0,0
0.25,0.8,1.02,0.1,0.12530102946213273,0.05025129875944245,1,1,0
0.25,0.8,1.02,0.1,0.20667152526671217,0.31804268355249743,1,0,1
0.25,0.8,1.02,0.1,0.35564625609767253,0.2095947358491126,0,0,0
0.25,0.8,1.02,0.1,0.016531587946418402,0.04623117121623643,1,1,0
0.25,0.8,1.02,0.1,0.3632035239494239,0.16731333443875585,1,1,0
0.25,0.8,1.02,0.1,0.20612166699627066,0.37150029616329605,1,0,1
0.25,0.8,1.02,0.1,0.3859423473415673,0.2715126349434732,0,0,0
0.25,0.8,1.02,0.1,0.26501219742677784,0.25521193808732623,0,0,0
0.25,0.8,1.02,0.1,0.25481687187638413,0.3519199062699643,1,0,1
0.25,0.8,1.02,0.1,0.1838121335886117,0.04723980859055321,1,1,0
0.25,0.8,1.02,0.1,0.4049427501600035,0.1203023996325131,1,1,0
0.25,0.8,1.02,0.1,0.16537097974178294,0.20059406540003777,0,0,0
0.25,0.8,1.02,0.1,0.34568339249713287,0.4568574503821512,1,0,1
0.25,0.8,1.02,0.1,0.1802430322717813,0.36552842923787165,1,0,1
0.25,0.8,1.02,0.1,0.4459821783589233,0.26311313313131346,0,0,0
0.25,0.8,1.02,0.1,0.4919771414201859,0.18356996051056496,1,1,0
0.25,0.8,1.02,0.1,0.20326276017120715,0.09704802558075387,1,1,0
0.25,0.8,1.02,0.1,0.24301203423908246,0.15651872309234016,0,0,0
0.25,0.8,1.02,0.1,0.11147897022652742,0.27940453127043574,2,1,1
0.25,0.8,1.02,0.1,0.06618885630639604,0.4038664005553193,2,1,1
0.25,0.8,1.02,0.1,0.1838670934529142,0.08432323204586678,1,1,0
0.25,0.8,1.02,0.1,0.09305437085941293,0.22228486137304582,1,0,1
0.25,0.8,1.02,0.1,0.37418929236115295,0.341729395861773,0,0,0
0.25,0.8,1.02,0.1,0.36909042332175335,0.10121904159917594,1,1,0
0.25,0.8,1.02,0.1,0.22612699010422288,0.1296017295447246,0,0,0
0.25,0.8,1.02,0.1,0.2782810301903764,0.28707186046114364,0,0,0
0.25,0.8,1.02,0.1,0.22781512486637823,0.24329425641993774,0,0,0
0.25,0.8,1.02,0.1,0.14555028778100876,0.49286358893486193,2,1,1
0.25,0.8,1.02,0.1,0.22823209033279046,0.1208142476718892,0,0,0
0.25,0.8,1.02,0.1,0.37365926611165023,0.20764982523655107,0,0,0
0.25,0.8,1.02,0.1,0.2429284464194289,0.49860281397682404,1,0,1
0.25,0.8,1.02,0.1,0.256394146879507,0.30397377042504214,0,0,0
0.25,0.8,1.02,0.1,0.21286797595927354,0.4800723755971673,1,0,1
0.25,0.8,1.02,0.1,0.3110881531506585,0.17153711320837595,0,0,0
0.25,0.8,1.02,0.1,0.21390876937225622,0.4536177137773403,1,0,1
0.25,0.8,1.02,0.1,0.4020272644415622,0.274959713736985,0,0,0
0.25,0.8,1.02,0.1,0.13763534324171145,0.19003337975396783,0,0,0
0.25,0.8,1.02,0.1,0.21130445904183603,0.2527063683654017,0,0,0
0.25,0.8,1.02,0.1,0.06687773078991355,0.11198795095306213,0,0,0
0.25,0.8,1.02,0.1,0.46189595958716756,0.22910054702017457,0,0,0
0.25,0.8,1.02,0.1,0.12211319946324006,0.08486002170510332,0,0,0
0.25,0.8,1.02,0.1,0.10334961184968383,0.32979604204108726,2,1,1
0.25,0.8,1.02,0.1,0.18494658091859162,0.15462549195674336,0,0,0
0.25,0.8,1.02,0.1,0.25378431836881377,0.36656634611307193,1,0,1
0.25,0.8,1.02,0.1,0.262888219254955,0.13780309980350325,0,0,0
0.25,0.8,1.02,0.1,0.12710409370757514,0.2529855355162097,1,0,1
